id,listing_url,name,picture_url,latitude,longitude,neighbourhood_cleansed
15034380,https://www.airbnb.com/rooms/15034380,The House by the Castle - Mouraria,https://a0.muscache.com/pictures/19f7d39e-cdb5-4aeb-99ec-72a7effea1b4.jpg,38.7146,-9.13555,Santa Maria Maior
15038136,https://www.airbnb.com/rooms/15038136,Garden Park III -  front beach Sea view w/ pool,https://a0.muscache.com/pictures/33c9a0c5-5df1-4d6e-be6b-3031e174f6d2.jpg,38.97087,-9.42028,Ericeira
15045225,https://www.airbnb.com/rooms/15045225,"Pateo Santo Estevao 6, river view",https://a0.muscache.com/pictures/airflow/Hosting-15045225/original/3b2593f8-3a88-4b2c-9b4f-4a4fcea568f9.jpg,38.71192,-9.12723,Santa Maria Maior
15048321,https://www.airbnb.com/rooms/15048321,Home Out 301 - Double Room at Lisbon Center,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTUwNDgzMjE%3D/original/3a1132e6-9dfd-4a22-b9cb-af8d6e2961ae.jpeg,38.73904,-9.13398,Areeiro
15049602,https://www.airbnb.com/rooms/15049602,Bijou Alfama,https://a0.muscache.com/pictures/07a2ac39-37ce-4b2a-ab1a-6cbd8a677fd2.jpg,38.71257,-9.13056,Santa Maria Maior
15459094,https://www.airbnb.com/rooms/15459094,Classic Topfloor Apartment by LovelyStay,https://a0.muscache.com/pictures/prohost-api/Hosting-15459094/original/708c1235-b6d0-46e8-a4d4-6c98a9e693b4.jpeg,38.72061,-9.12281,So Vicente
15460919,https://www.airbnb.com/rooms/15460919,"Great location, 6 people, 80mts2, near City center",https://a0.muscache.com/pictures/285a21ae-039b-4e31-a420-31d516fee2d8.jpg,38.72547,-9.13219,Arroios
15461172,https://www.airbnb.com/rooms/15461172,Praia Grande the best Surf 30 km far from Lisbon,https://a0.muscache.com/pictures/f0e43b3c-d435-41fe-9714-328c26683132.jpg,38.81311,-9.47609,Colares
15219077,https://www.airbnb.com/rooms/15219077,Apartamento Lisboa  Alameda,https://a0.muscache.com/pictures/18962540-06c2-4b01-b9bb-71020fc18323.jpg,38.73384,-9.1288,Penha de Frana
15219802,https://www.airbnb.com/rooms/15219802,House with portuguese soul,https://a0.muscache.com/pictures/dcb183d6-4367-4aee-91fe-95a9746bc237.jpg,38.72223,-9.14418,Santo Antnio
15220073,https://www.airbnb.com/rooms/15220073,Lightcornerhouse 3,https://a0.muscache.com/pictures/6a9e142b-b7b7-4897-b90b-fdafb47a185a.jpg,38.70839,-9.14769,Misericrdia
15230940,https://www.airbnb.com/rooms/15230940,ARCO A JESUS  in the heart of Principe Real,https://a0.muscache.com/pictures/5f47225f-3e57-4880-8ece-8c1c2474f491.jpg,38.71492,-9.14865,Misericrdia
15232737,https://www.airbnb.com/rooms/15232737,Nice 2 Bedrooms apt in a quiet typical place,https://a0.muscache.com/pictures/294dae46-07c0-4444-b98f-ec3cc45c8fe2.jpg,38.71629,-9.12688,So Vicente
15234921,https://www.airbnb.com/rooms/15234921,PATIO LisBoaBoa: a private slice of Alfama,https://a0.muscache.com/pictures/c65cbe52-1993-40bb-830c-804be16bbaca.jpg,38.71112823486328,-9.129698753356934,Santa Maria Maior
15237282,https://www.airbnb.com/rooms/15237282,Taipas Attic (Covid safe) - Center,https://a0.muscache.com/pictures/0eb4c08c-52e3-46a9-8512-eb72aaf4f46e.jpg,38.71594,-9.14402,Santo Antnio
15272166,https://www.airbnb.com/rooms/15272166,BeGuest T4 Lisbon Premium Suite 73b,https://a0.muscache.com/pictures/prohost-api/Hosting-15272166/original/3483999c-a527-4214-8230-2e4710c1c3a3.jpeg,38.69927,-9.2252,Belm
15293689,https://www.airbnb.com/rooms/15293689,ZUZA VINTAGE ROOM w/ castle view,https://a0.muscache.com/pictures/ef63c87f-0bdf-4abc-9e62-aa4ef066e215.jpg,38.71363,-9.14158,Santa Maria Maior
15294888,https://www.airbnb.com/rooms/15294888,ZUZA HOME GARDEN ROOM w/ castle view,https://a0.muscache.com/pictures/50ec8fae-e00e-43ea-b203-da3d4bbdc544.jpg,38.71363,-9.14158,Santa Maria Maior
15462600,https://www.airbnb.com/rooms/15462600,BaiRRo Alto @ Praça Camões,https://a0.muscache.com/pictures/hosting/Hosting-15462600/original/70fe41d1-7dc0-40d0-a4ea-0180b1571b53.jpeg,38.711,-9.14422,Misericrdia
15463071,https://www.airbnb.com/rooms/15463071,Amazing Principe Real river and city view rooftop,https://a0.muscache.com/pictures/1b2e61de-8217-494c-b5fa-5f0842062ba4.jpg,38.71315,-9.14677,Misericrdia
15474719,https://www.airbnb.com/rooms/15474719,Penthouse 300 sq.m. roof pool only yours.,https://a0.muscache.com/pictures/e0304128-96d7-4823-bfd1-c586c3ec5d85.jpg,38.95887,-9.40921,Ericeira
15475162,https://www.airbnb.com/rooms/15475162,Villa: Ericeira Chill Hill Hostel & Private Rooms,https://a0.muscache.com/pictures/915bd673-b486-4001-87b6-6ff619025320.jpg,38.968746185302734,-9.414341926574709,Ericeira
15479381,https://www.airbnb.com/rooms/15479381,Sun House Belém Free Parking and View to the tower,https://a0.muscache.com/pictures/c77dd72b-684c-4663-b3a8-4467a27c1291.jpg,38.69638115991238,-9.218269864947253,Belm
15480613,https://www.airbnb.com/rooms/15480613,Downtown Boutique Duplex,https://a0.muscache.com/pictures/7dbd58ab-c493-4071-a421-b64846e7b21f.jpg,38.71758,-9.14242,Santo Antnio
15483260,https://www.airbnb.com/rooms/15483260,Downtown Historical Madalena St. 133,https://a0.muscache.com/pictures/99da1522-05fb-48a9-8e6a-961632410b9a.jpg,38.711280325989705,-9.135660650991134,Santa Maria Maior
15486799,https://www.airbnb.com/rooms/15486799,Colors Loft,https://a0.muscache.com/pictures/c3404a40-ec36-431a-8945-d3058884fe19.jpg,38.84499,-9.37593,So Joo das Lampas e Terrugem
15294997,https://www.airbnb.com/rooms/15294997,São Jorge Apartments & Suites,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTUyOTQ5OTc=/original/3f7e4f7f-1f33-4e83-86c9-ebd6a737ecd4.jpeg,38.71645,-9.1336,Santa Maria Maior
15296049,https://www.airbnb.com/rooms/15296049,ZUZA DUQUE SUITE w/ breakfast,https://a0.muscache.com/pictures/c7d247bb-deef-4f83-9489-a77723826588.jpg,38.71441,-9.14266,Santa Maria Maior
15297413,https://www.airbnb.com/rooms/15297413,"Bright & Newly Renovated Apt, Central, 2 Bedrooms.",https://a0.muscache.com/pictures/miso/Hosting-15297413/original/f3a71808-2ff6-4cb0-955c-74c56add9978.jpeg,38.72023,-9.14368,Santo Antnio
15298698,https://www.airbnb.com/rooms/15298698,Mt fistel,https://a0.muscache.com/pictures/a9c5d0f0-4fd0-4391-99c9-54afea643595.jpg,38.72674,-9.14435,Santo Antnio
15304153,https://www.airbnb.com/rooms/15304153,Free Airport Pickup - Walk everywhere - Terrace,https://a0.muscache.com/pictures/airflow/Hosting-15304153/original/d01c7820-c851-42f1-a604-882348f2337d.jpg,38.7201,-9.13879,Arroios
15309672,https://www.airbnb.com/rooms/15309672,Lovely 3 bedroom for the Perfect stay in Lisbon,https://a0.muscache.com/pictures/141b3734-3a96-497a-9c5b-df635eb7b83a.jpg,38.74455,-9.11268,Marvila
15316278,https://www.airbnb.com/rooms/15316278,Brand new and modern apartment in Lisbon center,https://a0.muscache.com/pictures/541c258c-b29e-4d1b-ac46-725ad6548ee6.jpg,38.75524,-9.1829,So Domingos de Benfica
15319503,https://www.airbnb.com/rooms/15319503,Marcos Portugal Apartment,https://a0.muscache.com/pictures/miso/Hosting-15319503/original/3c142aed-261c-40d3-a0ae-32ded1c45548.png,38.71552,-9.15198,Misericrdia
15326651,https://www.airbnb.com/rooms/15326651,MY LX FLAT Castle Alfama 2,https://a0.muscache.com/pictures/dd106e67-72dd-471d-917b-e02f1439b681.jpg,38.71208,-9.13203,Santa Maria Maior
15489405,https://www.airbnb.com/rooms/15489405,A Fonte Guest House,https://a0.muscache.com/pictures/hosting/Hosting-15489405/original/83d99696-30eb-4741-bb96-88d89e993e98.jpeg,39.18785,-9.29576,Vimeiro
15489868,https://www.airbnb.com/rooms/15489868,Quinta da Fonteireira 4p,https://a0.muscache.com/pictures/bc88282d-a93a-4f11-9794-cc041206e9e4.jpg,38.78597,-9.26398,Queluz e Belas
15491623,https://www.airbnb.com/rooms/15491623,Lisboa Heart - Fado in Lisbon,https://a0.muscache.com/pictures/hosting/Hosting-15491623/original/7f978abf-fba3-4176-b182-37ed2d08de28.jpeg,38.71138,-9.13719,Santa Maria Maior
15492178,https://www.airbnb.com/rooms/15492178,Lisbon Place - Historic center with terrace,https://a0.muscache.com/pictures/566a1b21-44a0-4d86-8d99-33e22fffb559.jpg,38.72652,-9.14507,Santo Antnio
15493408,https://www.airbnb.com/rooms/15493408,"Bedroom, liv. room, bathroom, kitchen, terrace, 3p",https://a0.muscache.com/pictures/miso/Hosting-15493408/original/15d6ee6a-7522-4678-9cd5-490dd91b71c0.jpeg,38.80446,-9.31802,Algueiro-Mem Martins
15494176,https://www.airbnb.com/rooms/15494176,Home Out 406 - Room at Lisbon Center,https://a0.muscache.com/pictures/miso/Hosting-15494176/original/7d7e7944-cd31-4f4d-ac35-03ecc04c4014.jpeg,38.73727,-9.13445,Areeiro
15494345,https://www.airbnb.com/rooms/15494345,Home Out 407 - Room at City Center,https://a0.muscache.com/pictures/miso/Hosting-15494345/original/dd4d3be7-480e-4d3a-886a-544ccbc1b097.jpeg,38.73921,-9.1355,Areeiro
15494702,https://www.airbnb.com/rooms/15494702,Sweet Home for Web Summit and Birdwatching (EVOA),https://a0.muscache.com/pictures/b75ce0de-bb9f-45be-9e7b-46e4cfc15b3e.jpg,38.95268,-9.01988,Vila Franca de Xira
15497513,https://www.airbnb.com/rooms/15497513,Stunning Balcony City Views – Mouraria | Lisbon,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU0OTc1MTM=/original/104fee13-053f-42ad-93b1-781b47cb2273.jpeg,38.7166,-9.13262,Santa Maria Maior
15335698,https://www.airbnb.com/rooms/15335698,Casa da Maria - In the heart of Alfama,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTUzMzU2OTg%3D/original/6c3d94f0-24ca-4312-8f4d-c5f9b41056d8.jpeg,38.71264,-9.13017,Santa Maria Maior
15341119,https://www.airbnb.com/rooms/15341119,Sunset Ericeira Lifestyle I,https://a0.muscache.com/pictures/b0503f55-d0c3-4be9-849d-96e26dd59f71.jpg,38.96984,-9.41263,Ericeira
15350482,https://www.airbnb.com/rooms/15350482,Cozy Beach House,https://a0.muscache.com/pictures/31af20cf-c403-4a3e-adf2-af87b315679e.jpg,39.1296,-9.3827,Silveira
15350717,https://www.airbnb.com/rooms/15350717,Gulbenkian House - Lisbon Center,https://a0.muscache.com/pictures/1d3f7c55-1681-4195-b680-83b4ea04baf6.jpg,38.73705,-9.14772,Avenidas Novas
15355591,https://www.airbnb.com/rooms/15355591,Feel Alfama at BCA | Cascão 18,https://a0.muscache.com/pictures/ad0a55ed-1cde-4444-b858-6aea76884554.jpg,38.71396,-9.12505,So Vicente
15355986,https://www.airbnb.com/rooms/15355986,A paradise near Ericeira. Special September Price,https://a0.muscache.com/pictures/6b6195be-9a80-4610-bc9f-da3ef2a76590.jpg,39.05859,-9.41283,So Pedro da Cadeira
15372726,https://www.airbnb.com/rooms/15372726,Spacious 2BR Apartment @ Santa Catarina Viewpoint,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTUzNzI3MjY=/original/d2cbc480-7dc8-4cfd-94fe-ed3f7825e184.jpeg,38.70998,-9.14781,Misericrdia
15392518,https://www.airbnb.com/rooms/15392518,Central address with a crazy view/high speed wifi,https://a0.muscache.com/pictures/c4539f60-1dc6-4433-bae4-fc447d76ec21.jpg,38.70976,-9.13045,Santa Maria Maior
15403506,https://www.airbnb.com/rooms/15403506,"City Center Stylish Apt, 1 bedroom with a balcony!",https://a0.muscache.com/pictures/c907fc54-06b3-4821-b838-577911fc4fa4.jpg,38.71693,-9.14705,Santo Antnio
15410744,https://www.airbnb.com/rooms/15410744,good energy in a central and cool neighborhood,https://a0.muscache.com/pictures/962ebd55-db98-4ed5-91c9-1b26711e5e47.jpg,38.7172,-9.16493,Campo de Ourique
15415608,https://www.airbnb.com/rooms/15415608,Quiet and charming apartment. Free private parking,https://a0.muscache.com/pictures/a86c8fe5-e3de-4896-b24d-2ce27eac3997.jpg,38.70959,-9.1484,Misericrdia
15504929,https://www.airbnb.com/rooms/15504929,"Renovated Charming Apartment w/ AC, By TimeCooler",https://a0.muscache.com/pictures/miso/Hosting-15504929/original/565c52ff-d2ea-4920-bebc-e5376cd867fc.jpeg,38.71344,-9.16349,Estrela
15507185,https://www.airbnb.com/rooms/15507185,Ana's Design Apartments. Bright and charming.,https://a0.muscache.com/pictures/e7bed9ec-e3b8-4858-9a04-933d94d9cf8e.jpg,38.74556,-9.13447,Areeiro
15508632,https://www.airbnb.com/rooms/15508632,Room at Lisbon central,https://a0.muscache.com/pictures/e4df0663-bbd8-4206-a6bb-f85a0a383849.jpg,38.69743,-9.21888,Belm
15519077,https://www.airbnb.com/rooms/15519077,House with pool - Moinho do Avô,https://a0.muscache.com/pictures/8eb67eed-2860-428e-b6d5-a5db794b6228.jpg,39.07809,-9.22705,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces"
15526339,https://www.airbnb.com/rooms/15526339,Rooftop with city view Lisbon Center,https://a0.muscache.com/pictures/miso/Hosting-15526339/original/0fde7d95-eea5-4d92-808e-16f1b25b015d.jpeg,38.72094,-9.13433,Arroios
15527427,https://www.airbnb.com/rooms/15527427,Casa dos Bacalhoeiros,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU1Mjc0Mjc=/original/84736fb2-a638-4182-8b1c-f2c66c89cd27.jpeg,38.70897,-9.13289,Santa Maria Maior
15531998,https://www.airbnb.com/rooms/15531998,Lovely apartment in Lisbon,https://a0.muscache.com/pictures/6ae1f4ed-10fe-4b94-83ec-94612f3aa16e.jpg,38.71314,-9.14998,Misericrdia
15532193,https://www.airbnb.com/rooms/15532193,"Relaxar com conforto em um Luxuoso, limpo e central Apartamento em Nossa Senhora de Fátima",https://a0.muscache.com/pictures/bfc280b8-19de-48aa-a622-c34cc3d1254f.jpg,38.737686,-9.152293,Avenidas Novas
15415839,https://www.airbnb.com/rooms/15415839,"BEAUTIFUL APARTMENT NEAR BARRIO ALTO, with AC",https://a0.muscache.com/pictures/d2f8dffd-66b9-43ce-bc29-7c19cfcc7aeb.jpg,38.70942,-9.15274,Misericrdia
15418048,https://www.airbnb.com/rooms/15418048,Apartment at Mouraria - Lisbon Downtown,https://a0.muscache.com/pictures/a969e5f7-e976-4674-9592-d9c6aefcfeaf.jpg,38.71729,-9.1339,Santa Maria Maior
15419152,https://www.airbnb.com/rooms/15419152,Alfama with awesome view (+ wifi),https://a0.muscache.com/pictures/0e428513-57b0-48eb-bdc4-0fc7d96e0698.jpg,38.70961,-9.12874,Santa Maria Maior
15420317,https://www.airbnb.com/rooms/15420317,Cozy house,https://a0.muscache.com/pictures/3587212c-b3a4-4daa-8980-314244234e13.jpg,38.71804,-9.26342,Carnaxide e Queijas
15434097,https://www.airbnb.com/rooms/15434097,Casa da Amendoeira,https://a0.muscache.com/pictures/74520f3e-d73c-43c5-afe3-7c63a69aea0e.jpg,38.71360778808594,-9.127114295959473,Santa Maria Maior
15436165,https://www.airbnb.com/rooms/15436165,Casa cor de rosa,https://a0.muscache.com/pictures/aab21cab-c7e0-4a09-96a3-a1c390f81c74.jpg,38.69586,-9.21266,Belm
15441050,https://www.airbnb.com/rooms/15441050,Pateo Santo Estevao 3,https://a0.muscache.com/pictures/aaafa7a3-d4dd-4ee4-b653-56dd78aee642.jpg,38.71149,-9.12708,Santa Maria Maior
15441295,https://www.airbnb.com/rooms/15441295,"Charming , right in the centre, TRAM 28",https://a0.muscache.com/pictures/miso/Hosting-15441295/original/a5014f02-3886-4eb7-bac8-58075773733a.jpeg,38.71567,-9.13618,Santa Maria Maior
15443382,https://www.airbnb.com/rooms/15443382,"""O Anexo"" Excellent Garden and Close to the Beach",https://a0.muscache.com/pictures/05f182c5-0219-4fcb-abdc-194da8e33eaa.jpg,39.23806,-9.26536,Miragaia e Marteleira
15450919,https://www.airbnb.com/rooms/15450919,The Huge 9Bedroom Apartments in Príncipe Real.,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU0NTA5MTk=/original/6b840c97-45b8-4966-8e6e-8a68f78f3d0b.jpeg,38.71717,-9.14781,Santo Antnio
15456700,https://www.airbnb.com/rooms/15456700,"Luxury villa ""Pinhal dos Frades"" Ericeira 103",https://a0.muscache.com/pictures/22c53bdd-d1b3-4d92-b8c8-ae0d5ed39526.jpg,38.97044,-9.37916,Ericeira
15539759,https://www.airbnb.com/rooms/15539759,Two centuries-old Penthouse with River view,https://a0.muscache.com/pictures/1360fc20-fe41-401c-8113-457751d2637e.jpg,38.71065,-9.12992,Santa Maria Maior
15542375,https://www.airbnb.com/rooms/15542375,Downtown Lisbon - 2 Rooms,https://a0.muscache.com/pictures/miso/Hosting-15542375/original/ea820b2b-2c6e-4880-970e-fef83d52b17f.jpeg,38.70569,-9.15711,Estrela
15543186,https://www.airbnb.com/rooms/15543186,Design Sta Marta/ Liberdade Apartment,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU1NDMxODY=/original/bf9969dd-1aaa-4d8e-b6b2-d8f79733992c.jpeg,38.72384,-9.14577,Santo Antnio
15544718,https://www.airbnb.com/rooms/15544718,Espaço Cantinho de Luz para Casal,https://a0.muscache.com/pictures/0275fab2-9d2b-4880-9086-ce9642824df6.jpg,38.72371,-9.1357,Arroios
15547985,https://www.airbnb.com/rooms/15547985,Probably and only the best,https://a0.muscache.com/pictures/2f4c2985-08c6-43c5-9a55-cff972ef9981.jpg,38.82007,-9.39765,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim"
15550101,https://www.airbnb.com/rooms/15550101,Unique Design Studio in the heart of Lisbon,https://a0.muscache.com/pictures/miso/Hosting-15550101/original/dfcb0bb4-fffc-4316-8d53-7a7884e02fa4.jpeg,38.718708,-9.157841,Campo de Ourique
15550313,https://www.airbnb.com/rooms/15550313,Royal Studio with a Sunny Balcony,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU1NTAzMTM%3D/original/c04d7aa9-9583-4343-ab87-b643f16d1cb5.jpeg,38.718807,-9.157585,Campo de Ourique
15558032,https://www.airbnb.com/rooms/15558032,Telheiras Flat Great location View & Free Parking,https://a0.muscache.com/pictures/cbb98c49-7e84-4785-ab05-4613c121f389.jpg,38.76951,-9.1729,Lumiar
15559573,https://www.airbnb.com/rooms/15559573,House with garden in central Lisbon,https://a0.muscache.com/pictures/a24f3433-8a21-43bc-9fdd-940d05808f7e.jpg,38.74592,-9.16678,So Domingos de Benfica
15574838,https://www.airbnb.com/rooms/15574838,Alcântara Apartment,https://a0.muscache.com/pictures/c727beae-addf-497f-99da-938ee0fc4c55.jpg,38.70398,-9.1765,Alcntara
15744727,https://www.airbnb.com/rooms/15744727,DWTN Studio with a Huge Balcony for a Relaxed Stay,https://a0.muscache.com/pictures/e61cfab4-d300-4232-9a77-acdc7bf1e640.jpg,38.72012,-9.14202,Santo Antnio
15745125,https://www.airbnb.com/rooms/15745125,Mid-Century Inspired Apartment with River Views,https://a0.muscache.com/pictures/1721cb78-ebe5-467c-8395-decc81564f6d.jpg,38.71174,-9.13583,Santa Maria Maior
15762386,https://www.airbnb.com/rooms/15762386,EZFlats Cascais Bay 1,https://a0.muscache.com/pictures/5211e97d-9f85-4d46-893f-2839cf410b26.jpg,38.69708,-9.42169,Cascais e Estoril
15763593,https://www.airbnb.com/rooms/15763593,"Guest House in Bairro Alto, Bica",https://a0.muscache.com/pictures/miso/Hosting-15763593/original/d4185dfc-cf21-40b4-ad91-f259127c3eda.jpeg,38.71067,-9.14587,Misericrdia
15767005,https://www.airbnb.com/rooms/15767005,"Like home near downtown, airport and USA embassy",https://a0.muscache.com/pictures/347fe4ab-d90d-485a-8814-67e039593a74.jpg,38.74457,-9.15722,Avenidas Novas
15767669,https://www.airbnb.com/rooms/15767669,Belle appartement proche Lisbonne,https://a0.muscache.com/pictures/91d9dce9-b093-40ed-97cb-b7ed793bfcc8.jpg,38.81201,-9.24076,"Almargem do Bispo, Pro Pinheiro e Montelavar"
15774252,https://www.airbnb.com/rooms/15774252,Casa da Villa,https://a0.muscache.com/pictures/51e1e527-8dec-43b9-90bc-813de4c27fa9.jpg,38.8148,-9.38989,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim"
15774504,https://www.airbnb.com/rooms/15774504,Snug Houseguests (15min walk from Lisbon Airport),https://a0.muscache.com/pictures/miso/Hosting-15774504/original/d99d499c-133f-41d4-bc4b-c301dc07cb21.jpeg,38.7706,-9.1191,Olivais
15779662,https://www.airbnb.com/rooms/15779662,"Ar condicionado - Lisboa, Casa das Mezinhas",https://a0.muscache.com/pictures/f5ea62ae-e93d-4dd7-82d3-aba746537ccf.jpg,38.71273,-9.12641,Santa Maria Maior
15789410,https://www.airbnb.com/rooms/15789410,HU2i - In&Out Sete Rios,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU3ODk0MTA%3D/original/f569d0d7-2323-49ac-aee7-b8f9ca2f83cd.jpeg,38.73934,-9.16587,So Domingos de Benfica
15793886,https://www.airbnb.com/rooms/15793886,HU2i - In&Out Carcavelos Beach,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU3OTM4ODY=/original/3c5c09ca-f4e9-4a87-9a0d-01966a5390df.png,38.68322,-9.33109,Carcavelos e Parede
15579013,https://www.airbnb.com/rooms/15579013,Príncipe Real Charming,https://a0.muscache.com/pictures/a4a5acab-7e11-45ad-93be-339608b14ad0.jpg,38.7167,-9.15303,Santo Antnio
15592686,https://www.airbnb.com/rooms/15592686,APOLONIA 3D up to 20 guests,https://a0.muscache.com/pictures/512e30da-3c69-4dd4-a7c9-18dcaeee0f6a.jpg,38.71682,-9.12049,So Vicente
15593681,https://www.airbnb.com/rooms/15593681,Chiado Deluxe Modern Feel 3 BR Apartment,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU1OTM2ODE%3D/original/751443f1-4ea1-4232-8f05-2a9701e26cff.jpeg,38.71058,-9.14197,Santa Maria Maior
15595852,https://www.airbnb.com/rooms/15595852,"Double Bed Shared Bathroom, Eco Lj Hostel, Cascais",https://a0.muscache.com/pictures/miso/Hosting-15595852/original/f81ad5be-a1bb-41b1-9123-dda1f7013711.jpeg,38.70176,-9.42704,Cascais e Estoril
15599986,https://www.airbnb.com/rooms/15599986,Catedral Sé (Downtown Room),https://a0.muscache.com/pictures/50b28458-4777-4c61-8f47-254ba2dbf23e.jpg,38.70931,-9.13317,Santa Maria Maior
15601162,https://www.airbnb.com/rooms/15601162,Clever Alternative,https://a0.muscache.com/pictures/aaa6e283-b3ca-4f53-8ed1-b4c96a57d7f8.jpg,38.69669,-9.29364,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias"
15606519,https://www.airbnb.com/rooms/15606519,Villa Malveira,https://a0.muscache.com/pictures/c6b80717-2d13-4c73-b7f7-94a6eb36a38d.jpg,38.75045,-9.43891,Alcabideche
15608806,https://www.airbnb.com/rooms/15608806,Lisbon downtown Boa Nova Guesthouse 1,https://a0.muscache.com/pictures/047a8a28-c399-4564-81b7-f36b17a20562.jpg,38.72289,-9.13686,Arroios
15795312,https://www.airbnb.com/rooms/15795312,Cozy flat in Lapa with great river views!,https://a0.muscache.com/pictures/662a71f7-e28c-48e7-9767-81e8a069cda0.jpg,38.71059,-9.16295,Estrela
15798361,https://www.airbnb.com/rooms/15798361,"1 Br Detached House, Cabo da Roca - Checkinhome",https://a0.muscache.com/pictures/prohost-api/Hosting-15798361/original/1e7c08b8-e648-4478-b202-b9ed6e909d41.jpeg,38.77693,-9.48125,Colares
15799405,https://www.airbnb.com/rooms/15799405,Cosy bedroom Guest House,https://a0.muscache.com/pictures/c1a042de-4741-41e3-a13e-573c5fd8cde5.jpg,38.69669,-9.220352,Belm
15800038,https://www.airbnb.com/rooms/15800038,Villa over the Atlantic Ocean in Magoito-Sintra,https://a0.muscache.com/pictures/3e05e1aa-5e69-4c28-bb8f-3ce71bbf7531.jpg,38.86573,-9.45044,So Joo das Lampas e Terrugem
15805665,https://www.airbnb.com/rooms/15805665,Double Room Parque das Nações,https://a0.muscache.com/pictures/2d313c86-e5b1-4283-b2fd-7731948f3c01.jpg,38.78508,-9.0983,Parque das Naes
15810467,https://www.airbnb.com/rooms/15810467,Graça 39 Apartment | Location | Wi-Fi,https://a0.muscache.com/pictures/0ff48dc0-993a-4a7a-8599-50455683d5c6.jpg,38.71917,-9.1337,Arroios
15811299,https://www.airbnb.com/rooms/15811299,Stay in the heart of Alfama!,https://a0.muscache.com/pictures/2a38a6b1-b43d-40b0-8d5a-82e1ca5fa6ae.jpg,38.71232,-9.12989,Santa Maria Maior
15812915,https://www.airbnb.com/rooms/15812915,Casa Verena,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTU4MTI5MTU%3D/original/bb685366-f6c4-4744-81de-8ecf3aa4fe77.jpeg,38.68097,-9.31906,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias"
15819866,https://www.airbnb.com/rooms/15819866,Romy House// Village in Graça,https://a0.muscache.com/pictures/d01e1bbe-522d-457e-9072-975ebdcba5ef.jpg,38.71848,-9.13051,So Vicente
15826069,https://www.airbnb.com/rooms/15826069,Typical house lisbon,https://a0.muscache.com/pictures/4a067e66-ef32-4f08-88de-b242e82be347.jpg,38.70299,-9.17986,Alcntara
15826769,https://www.airbnb.com/rooms/15826769,"Lisbon Telheiras, close to metro",https://a0.muscache.com/pictures/e2388ab7-6b41-4c6e-97f8-7a5f90f0ea44.jpg,38.76142,-9.16829,Lumiar
15609182,https://www.airbnb.com/rooms/15609182,Stunning Park Views Central Lisbon - 2BR Apartment,https://a0.muscache.com/pictures/3525b71a-0c0f-4a5b-a97f-9813245c0f15.jpg,38.72492,-9.15327,Santo Antnio
15610481,https://www.airbnb.com/rooms/15610481,Downtown Apartment with 2 Terraces,https://a0.muscache.com/pictures/66fc352b-a9ae-4ac5-a3c3-66ddbb1dd707.jpg,38.71285,-9.13847,Santa Maria Maior
15618889,https://www.airbnb.com/rooms/15618889,Tina`s House (500m Baleia/Sul - Beach),https://a0.muscache.com/pictures/9e181898-fe09-4cb2-a085-fd630059de1d.jpg,38.95512,-9.40907,Ericeira
15628437,https://www.airbnb.com/rooms/15628437,Casa da Folha: charming XIX Century inspired house,https://a0.muscache.com/pictures/40f0e473-c39b-42a8-9b78-1088baa41ac3.jpg,38.79571,-9.42868,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim"
15629885,https://www.airbnb.com/rooms/15629885,Romantic and cosy studio in the heart of Lisbon.,https://a0.muscache.com/pictures/miso/Hosting-15629885/original/1efd05f3-4116-466e-b8a8-22e188900707.jpeg,38.718807,-9.157585,Campo de Ourique
